date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,precipitation_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,city,latitude,longitude,rain_lag_1d,rain_lag_3d,rain_lag_7d,wind_change,temp_change,month,is_cyclone_season
2020-07-23,28.9,24.5,26.2,12.3,12.3,15.0,13.5,30.2,192,Mangalore,12.9141,74.856,9.6,10.399999999999997,25.6,-2.0,-0.1999999999999993,7,0
2020-07-24,28.1,24.3,25.9,6.5,6.5,23.0,23.5,46.1,163,Mangalore,12.9141,74.856,12.3,7.633333333333328,20.914285714285718,10.0,-0.3000000000000007,7,0
2020-07-25,28.2,24.4,25.6,14.6,14.6,24.0,21.7,46.1,174,Mangalore,12.9141,74.856,6.5,9.466666666666661,12.500000000000002,-1.8000000000000007,-0.29999999999999716,7,0
2020-07-26,27.4,24.2,25.5,8.5,8.5,23.0,15.8,35.3,191,Mangalore,12.9141,74.856,14.6,11.133333333333328,10.585714285714289,-5.899999999999999,-0.10000000000000142,7,0
2020-07-27,27.9,24.3,25.8,8.3,8.3,19.0,12.7,31.7,273,Mangalore,12.9141,74.856,8.5,9.866666666666662,10.442857142857147,-3.1000000000000014,0.3000000000000007,7,0
2020-07-28,27.9,24.4,25.8,19.7,19.7,24.0,17.0,35.6,307,Mangalore,12.9141,74.856,8.3,10.466666666666663,8.685714285714287,4.300000000000001,0.0,7,0
2020-07-29,27.5,24.0,25.2,46.3,46.3,24.0,17.4,40.3,308,Mangalore,12.9141,74.856,19.7,12.166666666666663,11.35714285714286,0.3999999999999986,-0.6000000000000014,7,0
2020-07-30,27.0,24.0,25.2,29.3,29.3,24.0,15.0,35.3,293,Mangalore,12.9141,74.856,46.3,24.766666666666662,16.6,-2.3999999999999986,0.0,7,0
2020-07-31,26.8,24.4,25.4,42.8,42.8,21.0,19.0,48.6,294,Mangalore,12.9141,74.856,29.3,31.766666666666662,19.028571428571432,4.0,0.1999999999999993,7,0
2020-08-01,25.9,24.5,25.1,62.3,62.3,24.0,19.7,47.2,251,Mangalore,12.9141,74.856,42.8,39.46666666666666,24.214285714285715,0.6999999999999993,-0.29999999999999716,8,0
2020-08-02,25.8,23.8,24.9,84.2,84.2,24.0,23.4,55.8,252,Mangalore,12.9141,74.856,62.3,44.79999999999999,31.02857142857143,3.6999999999999993,-0.20000000000000284,8,0
2020-08-03,26.6,24.2,25.3,48.4,48.4,24.0,24.5,58.3,250,Mangalore,12.9141,74.856,84.2,63.099999999999994,41.84285714285714,1.1000000000000014,0.40000000000000213,8,0
2020-08-04,26.6,24.6,25.4,58.8,58.8,24.0,27.7,69.5,248,Mangalore,12.9141,74.856,48.4,64.96666666666667,47.57142857142857,3.1999999999999993,0.09999999999999787,8,0
2020-08-05,27.6,25.0,25.9,58.3,58.3,24.0,33.8,79.6,249,Mangalore,12.9141,74.856,58.8,63.79999999999999,53.15714285714286,6.099999999999998,0.5,8,0
2020-08-06,28.1,25.2,26.3,41.6,41.6,24.0,31.4,78.5,260,Mangalore,12.9141,74.856,58.3,55.16666666666666,54.87142857142857,-2.3999999999999986,0.40000000000000213,8,0
2020-08-07,26.1,23.6,25.1,43.9,43.9,24.0,20.0,56.9,248,Mangalore,12.9141,74.856,41.6,52.9,56.628571428571426,-11.399999999999999,-1.1999999999999993,8,0
2020-08-08,25.5,23.5,24.9,47.5,47.5,24.0,13.7,43.2,279,Mangalore,12.9141,74.856,43.9,47.93333333333333,56.785714285714285,-6.300000000000001,-0.20000000000000284,8,0
2020-08-09,25.5,24.2,24.8,57.4,57.4,24.0,23.0,56.2,297,Mangalore,12.9141,74.856,47.5,44.33333333333332,54.67142857142857,9.3,-0.09999999999999787,8,0
2020-08-10,25.0,23.9,24.2,72.4,72.4,24.0,13.7,32.8,277,Mangalore,12.9141,74.856,57.4,49.599999999999994,50.84285714285715,-9.3,-0.6000000000000014,8,0
2020-08-11,26.4,24.4,25.2,30.4,30.4,24.0,16.7,41.4,266,Mangalore,12.9141,74.856,72.4,59.099999999999994,54.271428571428565,3.0,1.0,8,0
2020-08-12,27.6,24.2,25.6,10.2,10.2,24.0,11.9,34.6,283,Mangalore,12.9141,74.856,30.4,53.4,50.21428571428572,-4.799999999999999,0.40000000000000213,8,0
2020-08-13,26.9,24.2,25.3,6.7,6.7,24.0,13.2,34.2,292,Mangalore,12.9141,74.856,10.2,37.666666666666664,43.34285714285715,1.299999999999999,-0.3000000000000007,8,0
2020-08-14,27.2,24.1,25.5,7.6,7.6,24.0,14.8,41.8,244,Mangalore,12.9141,74.856,6.7,15.76666666666666,38.357142857142854,1.6000000000000014,0.1999999999999993,8,0
2020-08-15,28.5,24.5,26.2,4.6,4.6,18.0,21.4,47.2,236,Mangalore,12.9141,74.856,7.6,8.166666666666663,33.17142857142857,6.599999999999998,0.6999999999999993,8,0
2020-08-16,26.8,24.5,25.7,19.4,19.4,24.0,17.3,51.8,270,Mangalore,12.9141,74.856,4.6,6.2999999999999945,27.042857142857144,-4.099999999999998,-0.5,8,0
2020-08-17,27.0,24.6,25.5,29.3,29.3,24.0,19.5,51.5,266,Mangalore,12.9141,74.856,19.4,10.533333333333328,21.614285714285717,2.1999999999999993,-0.1999999999999993,8,0
2020-08-18,27.6,24.4,25.5,13.2,13.2,24.0,15.2,42.1,267,Mangalore,12.9141,74.856,29.3,17.766666666666662,15.457142857142859,-4.300000000000001,0.0,8,0
2020-08-19,27.7,24.4,25.9,5.8,5.8,18.0,14.7,40.0,303,Mangalore,12.9141,74.856,13.2,20.633333333333326,13.0,-0.5,0.3999999999999986,8,0
2020-08-20,26.7,24.6,25.4,17.5,17.5,23.0,14.9,41.8,287,Mangalore,12.9141,74.856,5.8,16.099999999999998,12.371428571428572,0.20000000000000107,-0.5,8,0
2020-08-21,26.6,24.6,25.5,12.6,12.6,21.0,14.8,38.2,248,Mangalore,12.9141,74.856,17.5,12.166666666666663,13.914285714285715,-0.09999999999999964,0.10000000000000142,8,0
2020-08-22,27.9,24.2,25.7,7.1,7.1,20.0,13.9,44.6,247,Mangalore,12.9141,74.856,12.6,11.966666666666661,14.628571428571432,-0.9000000000000004,0.1999999999999993,8,0
2020-08-23,28.0,24.4,26.1,4.5,4.5,19.0,14.8,38.9,277,Mangalore,12.9141,74.856,7.1,12.399999999999997,14.985714285714286,0.9000000000000004,0.40000000000000213,8,0
2020-08-24,28.5,24.3,26.1,2.8,2.8,14.0,12.3,29.5,303,Mangalore,12.9141,74.856,4.5,8.066666666666661,12.85714285714286,-2.5,0.0,8,0
2020-08-25,28.1,23.8,26.1,2.9,2.9,17.0,20.7,43.2,321,Mangalore,12.9141,74.856,2.8,4.7999999999999945,9.071428571428573,8.399999999999999,0.0,8,0
2020-08-26,28.4,24.3,26.3,1.2,1.2,5.0,19.1,40.3,323,Mangalore,12.9141,74.856,2.9,3.399999999999995,7.600000000000001,-1.5999999999999979,0.1999999999999993,8,0
2020-08-27,27.8,23.8,25.9,2.0,2.0,11.0,17.7,37.4,318,Mangalore,12.9141,74.856,1.2,2.299999999999995,6.942857142857145,-1.4000000000000021,-0.40000000000000213,8,0
2020-08-28,28.5,23.6,26.0,0.8,0.8,5.0,13.1,31.0,296,Mangalore,12.9141,74.856,2.0,2.0333333333333283,4.72857142857143,-4.6,0.10000000000000142,8,0
2020-08-29,28.4,24.3,25.9,4.6,4.6,14.0,13.5,32.4,279,Mangalore,12.9141,74.856,0.8,1.3333333333333286,3.0428571428571445,0.40000000000000036,-0.10000000000000142,8,0
2020-08-30,28.2,24.0,25.9,9.8,9.8,16.0,14.4,34.2,279,Mangalore,12.9141,74.856,4.6,2.466666666666662,2.6857142857142873,0.9000000000000004,0.0,8,0
2020-08-31,28.4,24.0,26.2,2.0,2.0,10.0,15.5,35.6,309,Mangalore,12.9141,74.856,9.8,5.066666666666662,3.4428571428571453,1.0999999999999996,0.3000000000000007,8,0
2020-09-01,28.8,24.5,26.6,4.4,4.4,7.0,21.0,43.9,331,Mangalore,12.9141,74.856,2.0,5.4666666666666615,3.32857142857143,5.5,0.40000000000000213,9,0
2020-09-02,29.2,24.8,26.8,20.0,20.0,10.0,19.1,41.0,335,Mangalore,12.9141,74.856,4.4,5.399999999999996,3.542857142857145,-1.8999999999999986,0.1999999999999993,9,0
2020-09-03,29.6,23.9,26.0,5.6,5.6,14.0,13.0,31.0,171,Mangalore,12.9141,74.856,20.0,8.799999999999995,6.22857142857143,-6.100000000000001,-0.8000000000000007,9,0
2020-09-04,29.6,23.9,26.5,4.2,4.2,10.0,16.5,36.7,164,Mangalore,12.9141,74.856,5.6,9.999999999999995,6.7428571428571455,3.5,0.5,9,0
2020-09-05,30.0,24.1,26.6,12.0,12.0,12.0,14.8,34.2,159,Mangalore,12.9141,74.856,4.2,9.93333333333333,7.2285714285714295,-1.6999999999999993,0.10000000000000142,9,0
2020-09-06,30.0,24.4,26.5,13.8,13.8,15.0,19.1,40.0,151,Mangalore,12.9141,74.856,12.0,7.266666666666663,8.285714285714288,4.300000000000001,-0.10000000000000142,9,0
2020-09-07,28.6,24.5,26.1,8.6,8.6,16.0,16.9,36.7,158,Mangalore,12.9141,74.856,13.8,9.999999999999996,8.85714285714286,-2.200000000000003,-0.3999999999999986,9,0
2020-09-08,27.8,24.4,25.8,16.2,16.2,18.0,13.4,31.0,192,Mangalore,12.9141,74.856,8.6,11.466666666666663,9.8,-3.4999999999999982,-0.3000000000000007,9,0
2020-09-09,28.2,24.0,25.7,10.6,10.6,18.0,17.8,38.9,174,Mangalore,12.9141,74.856,16.2,12.866666666666662,11.48571428571429,4.4,-0.10000000000000142,9,0
2020-09-10,26.6,24.0,25.0,46.5,46.5,24.0,19.9,43.2,193,Mangalore,12.9141,74.856,10.6,11.799999999999995,10.142857142857144,2.099999999999998,-0.6999999999999993,9,0
2020-09-11,25.6,24.5,24.9,65.9,65.9,24.0,22.1,46.8,214,Mangalore,12.9141,74.856,46.5,24.433333333333326,15.98571428571429,2.200000000000003,-0.10000000000000142,9,0
2020-09-12,26.0,24.2,25.0,32.5,32.5,24.0,19.1,43.2,228,Mangalore,12.9141,74.856,65.9,41.0,24.800000000000004,-3.0,0.10000000000000142,9,0
2020-09-13,25.8,24.1,25.0,20.3,20.3,23.0,13.9,38.5,259,Mangalore,12.9141,74.856,32.5,48.300000000000004,27.72857142857143,-5.200000000000001,0.0,9,0
2020-09-14,26.5,24.2,25.0,12.7,12.7,24.0,14.1,34.9,272,Mangalore,12.9141,74.856,20.3,39.56666666666667,28.657142857142862,0.1999999999999993,0.0,9,0
2020-09-15,26.5,24.2,25.0,18.6,18.6,24.0,13.8,35.6,282,Mangalore,12.9141,74.856,12.7,21.833333333333332,29.242857142857144,-0.29999999999999893,0.0,9,0
2020-09-16,25.9,24.2,25.1,24.6,24.6,24.0,10.6,32.8,294,Mangalore,12.9141,74.856,18.6,17.2,29.58571428571429,-3.200000000000001,0.10000000000000142,9,0
2020-09-17,27.4,24.2,25.3,19.0,19.0,24.0,14.8,37.8,272,Mangalore,12.9141,74.856,24.6,18.633333333333336,31.58571428571429,4.200000000000001,0.1999999999999993,9,0
2020-09-18,26.5,23.6,25.1,51.3,51.3,24.0,19.9,50.4,288,Mangalore,12.9141,74.856,19.0,20.733333333333334,27.657142857142862,5.099999999999998,-0.1999999999999993,9,0
2020-09-19,26.0,24.4,25.0,92.2,92.2,24.0,26.7,60.8,271,Mangalore,12.9141,74.856,51.3,31.633333333333336,25.571428571428573,6.800000000000001,-0.10000000000000142,9,0
2020-09-20,25.7,24.6,25.1,91.4,91.4,24.0,28.7,63.7,256,Mangalore,12.9141,74.856,92.2,54.166666666666664,34.1,2.0,0.10000000000000142,9,0
2020-09-21,25.5,24.5,24.9,56.4,56.4,24.0,28.4,63.7,243,Mangalore,12.9141,74.856,91.4,78.3,44.25714285714286,-0.3000000000000007,-0.20000000000000284,9,0
2020-09-22,28.3,24.9,26.1,9.8,9.8,17.0,22.6,53.6,258,Mangalore,12.9141,74.856,56.4,80.00000000000001,50.5,-5.799999999999997,1.2000000000000028,9,0
2020-09-23,28.2,24.6,26.0,5.8,5.8,22.0,16.3,42.8,240,Mangalore,12.9141,74.856,9.8,52.53333333333333,49.24285714285714,-6.300000000000001,-0.10000000000000142,9,0
2020-09-24,27.7,24.4,25.7,5.5,5.5,22.0,12.9,33.1,226,Mangalore,12.9141,74.856,5.8,24.0,46.557142857142864,-3.4000000000000004,-0.3000000000000007,9,0
2020-09-25,28.1,24.1,25.9,1.4,1.4,9.0,12.9,32.0,235,Mangalore,12.9141,74.856,5.5,7.033333333333334,44.62857142857143,0.0,0.1999999999999993,9,0
2020-09-26,27.2,24.5,25.6,5.2,5.2,18.0,10.6,24.8,261,Mangalore,12.9141,74.856,1.4,4.233333333333333,37.5,-2.3000000000000007,-0.29999999999999716,9,0
2020-09-27,27.5,23.6,25.6,1.8,1.8,14.0,12.2,29.9,309,Mangalore,12.9141,74.856,5.2,4.033333333333334,25.071428571428577,1.5999999999999996,0.0,9,0
2020-09-28,28.1,23.0,25.7,0.7,0.7,3.0,16.1,36.0,325,Mangalore,12.9141,74.856,1.8,2.8000000000000003,12.271428571428574,3.900000000000002,0.09999999999999787,9,0
2020-09-29,28.1,24.4,26.1,1.5,1.5,10.0,16.2,36.7,317,Mangalore,12.9141,74.856,0.7,2.566666666666667,4.314285714285717,0.09999999999999787,0.40000000000000213,9,0
2020-09-30,27.5,23.8,25.6,2.4,2.4,16.0,12.1,30.6,310,Mangalore,12.9141,74.856,1.5,1.3333333333333337,3.1285714285714303,-4.1,-0.5,9,0
2020-10-01,28.6,23.0,25.7,1.4,1.4,10.0,15.5,35.3,323,Mangalore,12.9141,74.856,2.4,1.5333333333333339,2.642857142857145,3.4000000000000004,0.09999999999999787,10,1
2020-10-02,28.2,23.1,25.7,0.6,0.6,5.0,14.5,31.7,307,Mangalore,12.9141,74.856,1.4,1.7666666666666668,2.057142857142859,-1.0,0.0,10,1
2020-10-03,28.5,23.5,25.8,1.3,1.3,8.0,15.5,34.2,273,Mangalore,12.9141,74.856,0.6,1.4666666666666668,1.942857142857145,1.0,0.10000000000000142,10,1
2020-10-04,27.3,23.6,25.2,3.9,3.9,23.0,11.2,29.9,318,Mangalore,12.9141,74.856,1.3,1.1000000000000003,1.3857142857142877,-4.300000000000001,-0.6000000000000014,10,1
2020-10-05,28.1,23.0,25.7,1.2,1.2,9.0,15.8,34.9,319,Mangalore,12.9141,74.856,3.9,1.9333333333333336,1.685714285714288,4.600000000000001,0.5,10,1
2020-10-06,28.8,24.0,26.2,4.0,4.0,15.0,16.2,36.7,323,Mangalore,12.9141,74.856,1.2,2.1333333333333337,1.7571428571428593,0.3999999999999986,0.5,10,1
2020-10-07,28.8,23.8,25.9,14.9,14.9,16.0,17.2,37.8,323,Mangalore,12.9141,74.856,4.0,3.0333333333333337,2.1142857142857165,1.0,-0.3000000000000007,10,1
2020-10-08,29.4,24.2,26.3,11.0,11.0,12.0,16.2,35.3,319,Mangalore,12.9141,74.856,14.9,6.7,3.900000000000002,-1.0,0.40000000000000213,10,1
2020-10-09,28.0,23.1,25.6,8.0,8.0,9.0,12.7,31.3,182,Mangalore,12.9141,74.856,11.0,9.966666666666667,5.271428571428573,-3.5,-0.6999999999999993,10,1
2020-10-10,28.2,24.2,25.9,12.6,12.6,19.0,11.3,29.2,246,Mangalore,12.9141,74.856,8.0,11.300000000000002,6.32857142857143,-1.3999999999999986,0.29999999999999716,10,1
2020-10-11,26.4,23.3,24.8,19.6,19.6,24.0,15.2,34.9,231,Mangalore,12.9141,74.856,12.6,10.533333333333333,7.942857142857145,3.8999999999999986,-1.0999999999999979,10,1
2020-10-12,25.8,24.4,24.9,44.5,44.5,24.0,23.5,45.7,278,Mangalore,12.9141,74.856,19.6,13.4,10.185714285714287,8.3,0.09999999999999787,10,1
2020-10-13,26.6,24.1,25.3,23.3,23.3,19.0,16.4,40.0,286,Mangalore,12.9141,74.856,44.5,25.566666666666666,16.371428571428574,-7.100000000000001,0.40000000000000213,10,1
2020-10-14,26.3,23.6,25.2,42.6,42.6,23.0,21.1,48.6,247,Mangalore,12.9141,74.856,23.3,29.133333333333336,19.12857142857143,4.700000000000003,-0.10000000000000142,10,1
2020-10-15,27.0,24.4,25.4,20.2,20.2,23.0,18.9,41.0,223,Mangalore,12.9141,74.856,42.6,36.800000000000004,23.08571428571429,-2.200000000000003,0.1999999999999993,10,1
2020-10-16,28.6,24.2,25.8,5.2,5.2,16.0,17.1,36.0,195,Mangalore,12.9141,74.856,20.2,28.700000000000003,24.400000000000002,-1.7999999999999972,0.40000000000000213,10,1
2020-10-17,28.5,23.4,25.6,1.4,1.4,12.0,16.2,35.6,169,Mangalore,12.9141,74.856,5.2,22.66666666666667,24.0,-0.9000000000000021,-0.1999999999999993,10,1
2020-10-18,28.2,23.8,26.0,1.7,1.7,11.0,10.8,26.6,196,Mangalore,12.9141,74.856,1.4,8.933333333333334,22.400000000000002,-5.399999999999999,0.3999999999999986,10,1
2020-10-19,27.4,24.1,25.9,0.7,0.7,6.0,9.4,22.7,281,Mangalore,12.9141,74.856,1.7,2.766666666666667,19.842857142857145,-1.4000000000000004,-0.10000000000000142,10,1
2020-10-20,27.7,24.3,25.7,6.3,6.3,23.0,14.7,31.7,313,Mangalore,12.9141,74.856,0.7,1.2666666666666666,13.585714285714289,5.299999999999999,-0.1999999999999993,10,1
2020-10-21,27.2,24.2,25.4,8.4,8.4,22.0,12.4,28.8,291,Mangalore,12.9141,74.856,6.3,2.9,11.157142857142858,-2.299999999999999,-0.3000000000000007,10,1
2020-10-22,26.4,24.5,25.1,23.5,23.5,23.0,13.0,37.1,226,Mangalore,12.9141,74.856,8.4,5.133333333333334,6.271428571428573,0.5999999999999996,-0.29999999999999716,10,1
2020-10-23,26.9,23.7,24.8,15.6,15.6,21.0,17.9,38.2,158,Mangalore,12.9141,74.856,23.5,12.733333333333334,6.7428571428571455,4.899999999999999,-0.3000000000000007,10,1
2020-10-24,28.0,21.9,24.8,3.6,3.6,8.0,16.8,36.4,140,Mangalore,12.9141,74.856,15.6,15.833333333333334,8.22857142857143,-1.0999999999999979,0.0,10,1
2020-10-25,28.2,23.0,25.5,0.1,0.1,1.0,15.1,34.9,173,Mangalore,12.9141,74.856,3.6,14.233333333333334,8.542857142857144,-1.700000000000001,0.6999999999999993,10,1
2020-10-26,28.9,23.6,25.9,0.2,0.2,2.0,13.0,31.0,321,Mangalore,12.9141,74.856,0.1,6.4333333333333345,8.314285714285717,-2.0999999999999996,0.3999999999999986,10,1
2020-10-27,29.1,23.6,26.2,0.0,0.0,0.0,13.2,35.3,329,Mangalore,12.9141,74.856,0.2,1.3000000000000012,8.242857142857144,0.1999999999999993,0.3000000000000007,10,1
2020-10-28,29.2,24.1,26.5,0.6,0.6,3.0,11.6,33.1,329,Mangalore,12.9141,74.856,0.0,0.1000000000000012,7.342857142857144,-1.5999999999999996,0.3000000000000007,10,1
2020-10-29,30.8,23.8,26.5,0.0,0.0,0.0,12.4,29.2,18,Mangalore,12.9141,74.856,0.6,0.2666666666666679,6.22857142857143,0.8000000000000007,0.0,10,1
2020-10-30,30.1,23.1,26.4,0.1,0.1,1.0,13.0,30.2,13,Mangalore,12.9141,74.856,0.0,0.2000000000000012,2.8714285714285737,0.5999999999999996,-0.10000000000000142,10,1
2020-10-31,29.8,23.1,26.3,0.3,0.3,1.0,12.6,29.9,163,Mangalore,12.9141,74.856,0.1,0.23333333333333453,0.6571428571428592,-0.40000000000000036,-0.09999999999999787,10,1
2020-11-01,30.4,24.0,26.7,0.9,0.9,7.0,9.5,27.7,93,Mangalore,12.9141,74.856,0.3,0.13333333333333452,0.18571428571428775,-3.0999999999999996,0.3999999999999986,11,1
2020-11-02,29.9,24.0,26.6,1.9,1.9,11.0,11.3,31.7,317,Mangalore,12.9141,74.856,0.9,0.4333333333333345,0.30000000000000204,1.8000000000000007,-0.09999999999999787,11,1
2020-11-03,29.9,24.9,27.0,0.5,0.5,5.0,10.6,38.5,168,Mangalore,12.9141,74.856,1.9,1.0333333333333343,0.5428571428571448,-0.7000000000000011,0.3999999999999986,11,1
2020-11-04,29.5,23.7,26.3,9.6,9.6,10.0,8.4,27.4,315,Mangalore,12.9141,74.856,0.5,1.1000000000000012,0.6142857142857163,-2.1999999999999993,-0.6999999999999993,11,1
2020-11-05,29.6,24.0,26.6,2.5,2.5,10.0,9.0,33.1,159,Mangalore,12.9141,74.856,9.6,4.000000000000001,1.900000000000002,0.5999999999999996,0.3000000000000007,11,1
2020-11-06,31.0,24.2,26.9,0.1,0.1,1.0,11.3,35.6,72,Mangalore,12.9141,74.856,2.5,4.2,2.257142857142859,2.3000000000000007,0.29999999999999716,11,1
2020-11-07,30.7,24.2,27.3,0.0,0.0,0.0,12.8,29.2,319,Mangalore,12.9141,74.856,0.1,4.066666666666667,2.257142857142859,1.5,0.40000000000000213,11,1
2020-11-08,31.9,25.0,27.7,0.2,0.2,2.0,12.9,31.7,134,Mangalore,12.9141,74.856,0.0,0.8666666666666673,2.214285714285716,0.09999999999999964,0.3999999999999986,11,1
2020-11-09,30.5,23.8,26.8,0.3,0.3,2.0,12.6,29.5,326,Mangalore,12.9141,74.856,0.2,0.1000000000000006,2.114285714285716,-0.3000000000000007,-0.8999999999999986,11,1
2020-11-10,32.0,22.2,25.8,0.0,0.0,0.0,17.6,33.8,61,Mangalore,12.9141,74.856,0.3,0.16666666666666727,1.8857142857142877,5.000000000000002,-1.0,11,1
2020-11-11,31.4,19.6,24.5,0.0,0.0,0.0,19.2,35.3,71,Mangalore,12.9141,74.856,0.0,0.16666666666666727,1.8142857142857163,1.5999999999999979,-1.3000000000000007,11,1
2020-11-12,30.5,20.7,25.8,0.0,0.0,0.0,14.0,30.2,3,Mangalore,12.9141,74.856,0.0,0.10000000000000059,0.4428571428571449,-5.199999999999999,1.3000000000000007,11,1
2020-11-13,31.4,25.1,27.5,1.6,1.6,3.0,14.3,33.5,158,Mangalore,12.9141,74.856,0.0,0.0,0.08571428571428774,0.3000000000000007,1.6999999999999993,11,1
2020-11-14,31.8,24.0,27.2,0.0,0.0,0.0,15.3,34.2,330,Mangalore,12.9141,74.856,1.6,0.533333333333334,0.30000000000000204,1.0,-0.3000000000000007,11,1
2020-11-15,30.9,25.2,27.6,0.0,0.0,0.0,15.3,33.8,51,Mangalore,12.9141,74.856,0.0,0.533333333333334,0.30000000000000204,0.0,0.40000000000000213,11,1
2020-11-16,32.7,25.3,28.0,0.2,0.2,2.0,16.6,35.6,133,Mangalore,12.9141,74.856,0.0,0.533333333333334,0.27142857142857346,1.3000000000000007,0.3999999999999986,11,1
2020-11-17,31.9,24.5,27.3,11.5,11.5,3.0,17.7,38.5,145,Mangalore,12.9141,74.856,0.2,0.06666666666666726,0.25714285714285917,1.0999999999999979,-0.6999999999999993,11,1
2020-11-18,30.1,24.4,27.0,3.4,3.4,8.0,11.8,38.5,302,Mangalore,12.9141,74.856,11.5,3.9000000000000004,1.9000000000000021,-5.899999999999999,-0.3000000000000007,11,1
2020-11-19,30.2,24.2,26.9,0.9,0.9,6.0,14.2,32.4,186,Mangalore,12.9141,74.856,3.4,5.033333333333334,2.3857142857142875,2.3999999999999986,-0.10000000000000142,11,1
2020-11-20,30.0,23.8,26.4,0.8,0.8,3.0,13.0,29.5,310,Mangalore,12.9141,74.856,0.9,5.2666666666666675,2.5142857142857165,-1.1999999999999993,-0.5,11,1
2020-11-21,30.8,23.4,26.5,0.0,0.0,0.0,13.7,30.2,75,Mangalore,12.9141,74.856,0.8,1.7000000000000004,2.400000000000002,0.6999999999999993,0.10000000000000142,11,1
2020-11-22,30.6,20.9,25.3,0.0,0.0,0.0,13.8,25.6,68,Mangalore,12.9141,74.856,0.0,0.5666666666666673,2.400000000000002,0.10000000000000142,-1.1999999999999993,11,1
2020-11-23,29.8,21.2,25.7,0.0,0.0,0.0,13.9,30.2,42,Mangalore,12.9141,74.856,0.0,0.2666666666666673,2.400000000000002,0.09999999999999964,0.3999999999999986,11,1
2020-11-24,30.4,22.1,25.7,0.0,0.0,0.0,14.1,30.6,7,Mangalore,12.9141,74.856,0.0,0.0,2.3714285714285737,0.1999999999999993,0.0,11,1
2020-11-25,30.1,22.0,26.1,0.0,0.0,0.0,14.1,32.4,340,Mangalore,12.9141,74.856,0.0,0.0,0.7285714285714305,0.0,0.40000000000000213,11,1
2020-11-26,29.5,23.2,26.6,0.0,0.0,0.0,12.0,27.0,359,Mangalore,12.9141,74.856,0.0,0.0,0.2428571428571449,-2.0999999999999996,0.5,11,1
2020-11-27,29.8,23.2,26.3,0.0,0.0,0.0,17.5,37.4,303,Mangalore,12.9141,74.856,0.0,0.0,0.11428571428571632,5.5,-0.3000000000000007,11,1
2020-11-28,30.9,23.1,26.3,0.0,0.0,0.0,14.6,34.2,116,Mangalore,12.9141,74.856,0.0,0.0,0.0,-2.9000000000000004,0.0,11,1
2020-11-29,31.1,23.8,26.9,0.2,0.2,2.0,17.4,38.5,0,Mangalore,12.9141,74.856,0.0,0.0,0.0,2.799999999999999,0.5999999999999979,11,1
2020-11-30,32.8,24.1,27.6,0.2,0.2,2.0,15.5,34.2,48,Mangalore,12.9141,74.856,0.2,0.06666666666666726,0.028571428571430604,-1.8999999999999986,0.7000000000000028,11,1
2020-12-01,32.3,24.5,27.3,0.0,0.0,0.0,18.5,40.3,63,Mangalore,12.9141,74.856,0.2,0.13333333333333394,0.057142857142859174,3.0,-0.3000000000000007,12,1
2020-12-02,31.6,23.0,26.6,0.0,0.0,0.0,17.3,38.9,60,Mangalore,12.9141,74.856,0.0,0.13333333333333394,0.057142857142859174,-1.1999999999999993,-0.6999999999999993,12,1
2020-12-03,29.5,22.5,26.4,0.0,0.0,0.0,11.4,27.0,352,Mangalore,12.9141,74.856,0.0,0.06666666666666726,0.057142857142859174,-5.9,-0.20000000000000284,12,1
2020-12-04,30.7,23.9,27.5,0.0,0.0,0.0,17.2,37.8,334,Mangalore,12.9141,74.856,0.0,0.0,0.057142857142859174,5.799999999999999,1.1000000000000014,12,1
2020-12-05,31.5,25.4,27.9,0.3,0.3,2.0,17.0,35.3,57,Mangalore,12.9141,74.856,0.0,0.0,0.057142857142859174,-0.1999999999999993,0.3999999999999986,12,1
2020-12-06,33.5,24.1,27.9,0.1,0.1,1.0,15.8,34.2,42,Mangalore,12.9141,74.856,0.3,0.10000000000000059,0.10000000000000202,-1.1999999999999993,0.0,12,1
2020-12-07,33.3,24.9,27.9,0.2,0.2,2.0,17.3,37.4,76,Mangalore,12.9141,74.856,0.1,0.13333333333333394,0.08571428571428776,1.5,0.0,12,1
2020-12-08,33.2,25.7,28.0,12.9,12.9,5.0,17.3,38.9,127,Mangalore,12.9141,74.856,0.2,0.2000000000000006,0.08571428571428774,0.0,0.10000000000000142,12,1
2020-12-09,31.4,24.4,27.4,4.8,4.8,2.0,14.6,36.0,164,Mangalore,12.9141,74.856,12.9,4.400000000000001,1.9285714285714306,-2.700000000000001,-0.6000000000000014,12,1
2020-12-10,31.4,23.8,26.9,9.3,9.3,8.0,14.4,34.6,186,Mangalore,12.9141,74.856,4.8,5.966666666666668,2.6142857142857165,-0.1999999999999993,-0.5,12,1
2020-12-11,29.6,23.5,26.3,7.6,7.6,12.0,13.3,31.0,299,Mangalore,12.9141,74.856,9.3,9.000000000000002,3.9428571428571453,-1.0999999999999996,-0.5999999999999979,12,1
2020-12-12,30.1,24.2,26.4,3.6,3.6,11.0,15.8,36.0,206,Mangalore,12.9141,74.856,7.6,7.233333333333334,5.028571428571431,2.5,0.09999999999999787,12,1
